"STUB_1","STUB_2","1/20/12","1/13/12","1/21/11","1/22/10","1/20/12","1/21/11"
"Crude Oil Production ","Domestic Production","5,722","5,726","5,321","5,421","5,786","5,425"
"Crude Oil Production ","Alaska","594","598","332","655","593","447"
"Crude Oil Production ","Lower 48","5,128","5,128","4,989","4,766","5,193","4,978"
"Refiner Inputs and Utilization ","Crude Oil Inputs","14,306","14,585","14,127","13,624","14,646","14,546"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","883","899","1,029","1,098","885","969"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,506","3,424","3,343","3,208","3,515","3,312"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","6,985","7,271","7,244","6,703","7,232","7,518"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","563","572","495","502","572","510"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,369","2,419","2,016","2,113","2,443","2,236"
"Refiner Inputs and Utilization ","Gross Inputs","14,584","14,838","14,400","13,871","14,922","14,923"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","884","900","1,030","1,111","885","951"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,518","3,445","3,379","3,219","3,535","3,352"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,087","7,343","7,284","6,783","7,345","7,680"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","565","577","500","506","574","513"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,531","2,574","2,206","2,252","2,583","2,427"
"Refiner Inputs and Utilization ","Operable Capacity","17,736","17,736","17,594","17,681","17,736","17,594"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,618","1,618","1,397","–","1,618","1,397"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,721","3,721","3,728","–","3,721","3,728"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,646","8,646","8,626","–","8,646","8,626"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","624","624","623","–","624","623"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,128","3,128","3,219","–","3,128","3,219"
"Refiner Inputs and Utilization ","Percent Utilization","82.2","83.7","81.8","78.5","84.1","84.8"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","54.6","55.6","73.7","–","54.7","68.1"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","94.5","92.6","90.6","–","95.0","89.9"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","82.0","84.9","84.5","–","85.0","89.0"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","90.5","92.5","80.3","–","92.1","82.4"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","80.9","82.3","68.5","–","82.6","75.4"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","649","184","373","602","200","54"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,881","1,849","1,821","–","1,906","1,736"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","59","-34","101","–","-28","53"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,402","-1,610","-1,631","–","-1,687","-1,692"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-29","-20","12","–","-26","-3"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","140","-2","70","–","35","-40"
"Refiner and Blender Net Inputs ","RBOB","266","44","222","–","136","95"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","377","305","408","–","427","412"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","18","-26","59","–","-16","17"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-178","-230","-271","–","-266","-293"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","–","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","48","-5","27","–","-9","-41"
"Refiner and Blender Net Inputs ","CBOB","-56","-202","113","–","-193","-15"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,163","1,195","1,229","–","1,184","1,131"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","16","-56","36","–","-27","62"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,284","-1,374","-1,212","–","-1,406","-1,254"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-23","-9","3","–","-16","-2"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","72","42","57","–","71","47"
"Refiner and Blender Net Inputs ","GTAB","175","133","28","–","140","96"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","153","133","28","–","134","96"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","–","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","–","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","–","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","21","0","0","–","5","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","265","209","10","–","117","-122"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","187","216","157","–","161","97"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","25","49","5","–","14","-26"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","60","-6","-147","–","-15","-146"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-5","-11","9","–","-11","-2"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-2","-39","-14","–","-32","-46"
"Refiner and Blender Net Inputs ","Fuel Ethanol","774","769","762","–","761","747"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","295","293","296","–","290","287"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","208","205","203","–","203","201"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","116","113","108","–","114","105"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","21","21","17","–","21","17"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","134","137","138","–","134","136"
"Refiner and Blender Net Production ","Finished Motor Gasoline","8,539","8,788","8,815","8,636","8,751","8,832"
"Refiner and Blender Net Production ","Finished Motor Gasoline (less Adjustment)","8,511","8,757","8,962","8,636","8,631","8,820"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,691","2,682","2,772","2,242","2,628","2,701"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,182","2,224","2,229","2,166","2,200","2,169"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,976","2,112","2,208","2,536","2,113","2,194"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","253","275","309","268","269","318"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,408","1,464","1,444","1,424","1,421","1,438"
"Refiner and Blender Net Production ","Adjustment","28","31","-147","–","120","12"
"Refiner and Blender Net Production ","Reformulated","2,913","2,848","2,954","2,984","2,817","2,868"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,162","1,128","1,175","1,234","1,124","1,145"
"Refiner and Blender Net Production ","Midwest (PADD 2)","350","342","348","370","337","335"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","382","359","383","366","357","371"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,020","1,018","1,048","1,014","999","1,017"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","2,906","2,848","2,956","2,984","2,815","2,868"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,162","1,128","1,177","–","1,124","1,147"
"Refiner and Blender Net Production ","Midwest (PADD 2)","350","342","348","–","337","335"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","375","359","383","–","355","371"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","–","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,020","1,018","1,048","–","999","1,015"
"Refiner and Blender Net Production ","Other","7","0","-2","0","2","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","-2","–","0","-2"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","–","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","7","0","0","–","2","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","–","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","–","0","2"
"Refiner and Blender Net Production ","Conventional","5,598","5,910","6,008","5,652","5,814","5,952"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,530","1,554","1,597","1,008","1,505","1,556"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,833","1,882","1,881","1,796","1,863","1,834"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,594","1,753","1,826","2,170","1,756","1,823"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","253","275","309","268","269","318"
"Refiner and Blender Net Production ","West Coast (PADD 5)","389","445","395","410","422","422"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","4,856","4,843","4,649","3,844","4,798","4,551"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,800","1,799","1,769","–","1,777","1,716"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,726","1,708","1,687","–","1,681","1,662"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","794","780","684","–","793","665"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","210","207","167","–","207","169"
"Refiner and Blender Net Production ","West Coast (PADD 5)","328","350","343","–","340","340"
"Refiner and Blender Net Production ","Ed55 and Lower","4,855","4,842","4,647","–","4,796","4,549"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,800","1,799","1,769","–","1,777","1,716"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,725","1,707","1,685","–","1,680","1,660"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","793","780","683","–","793","665"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","210","207","167","–","207","168"
"Refiner and Blender Net Production ","West Coast (PADD 5)","328","350","343","–","340","340"
"Refiner and Blender Net Production ","Greater than Ed55","1","1","2","–","1","2"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","–","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1","1","2","–","1","1"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","–","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","–","0","1"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","–","0","0"
"Refiner and Blender Net Production ","Other","742","1,067","1,359","1,808","1,016","1,401"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-270","-245","-172","–","-272","-160"
"Refiner and Blender Net Production ","Midwest (PADD 2)","107","174","194","–","181","172"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","801","974","1,142","–","964","1,159"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","43","68","143","–","62","149"
"Refiner and Blender Net Production ","West Coast (PADD 5)","61","95","53","–","82","81"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,453","1,420","1,356","1,343","1,449","1,390"
"Refiner and Blender Net Production ","East Coast (PADD 1)","45","53","54","79","51","62"
"Refiner and Blender Net Production ","Midwest (PADD 2)","259","230","228","257","239","226"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","709","684","681","616","685","675"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","26","25","28","25","26","25"
"Refiner and Blender Net Production ","West Coast (PADD 5)","414","428","364","366","448","403"
"Refiner and Blender Net Production ","Commercial","1,329","1,307","1,232","1,133","1,324","1,288"
"Refiner and Blender Net Production ","East Coast (PADD 1)","45","53","54","79","51","62"
"Refiner and Blender Net Production ","Midwest (PADD 2)","245","218","224","244","227","216"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","648","618","612","473","610","609"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","20","22","23","20","22","20"
"Refiner and Blender Net Production ","West Coast (PADD 5)","371","397","319","317","413","381"
"Refiner and Blender Net Production ","Military","124","112","124","210","125","102"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","14","12","4","13","12","10"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","61","66","69","143","74","66"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","6","4","5","5","4","4"
"Refiner and Blender Net Production ","West Coast (PADD 5)","44","31","45","49","35","22"
"Refiner and Blender Net Production ","Distillate Fuel Oil","4,385","4,475","4,271","3,516","4,612","4,428"
"Refiner and Blender Net Production ","East Coast (PADD 1)","326","324","369","311","341","339"
"Refiner and Blender Net Production ","Midwest (PADD 2)","954","1,004","938","892","1,056","965"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,349","2,368","2,294","1,753","2,455","2,457"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","201","199","162","154","201","165"
"Refiner and Blender Net Production ","West Coast (PADD 5)","555","579","508","406","558","502"
"Refiner and Blender Net Production ","15 ppm sulfur and Under","3,832","3,977","3,688","2,749","4,100","3,828"
"Refiner and Blender Net Production ","East Coast (PADD 1)","191","245","253","174","236","237"
"Refiner and Blender Net Production ","Midwest (PADD 2)","895","933","882","836","997","901"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,056","2,101","1,950","1,228","2,178","2,082"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","196","185","155","141","192","154"
"Refiner and Blender Net Production ","West Coast (PADD 5)","494","512","447","370","497","454"
"Refiner and Blender Net Production ","> 15 ppm to 500 ppm sulfur","149","182","171","292","164","221"
"Refiner and Blender Net Production ","East Coast (PADD 1)","8","-7","-6","-7","-2","3"
"Refiner and Blender Net Production ","Midwest (PADD 2)","64","75","51","45","67","55"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","66","60","97","236","67","129"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","6","15","7","14","9","10"
"Refiner and Blender Net Production ","West Coast (PADD 5)","5","39","22","4","22","25"
"Refiner and Blender Net Production ","> 500 ppm sulfur","404","316","413","475","348","379"
"Refiner and Blender Net Production ","East Coast (PADD 1)","126","86","122","144","107","98"
"Refiner and Blender Net Production ","Midwest (PADD 2)","-4","-3","6","11","-8","9"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","227","207","247","289","209","246"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","-1","-2","-1","-1","0","1"
"Refiner and Blender Net Production ","West Coast (PADD 5)","56","28","39","32","39","24"
"Refiner and Blender Net Production ","Residual Fuel Oil","487","482","589","662","468","525"
"Refiner and Blender Net Production ","East Coast (PADD 1)","49","48","55","77","46","49"
"Refiner and Blender Net Production ","Midwest (PADD 2)","58","58","53","38","53","46"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","261","254","337","419","251","305"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","12","14","9","4","12","10"
"Refiner and Blender Net Production ","West Coast (PADD 5)","107","109","134","124","106","116"
"Refiner and Blender Net Production ","Propane/Propylene","1,159","1,177","1,053","990","1,188","1,078"
"Refiner and Blender Net Production ","East Coast (PADD 1)","59","63","41","38","61","43"
"Refiner and Blender Net Production ","Midwest (PADD 2)","267","266","238","243","261","244"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","723","716","716","658","743","732"
"Refiner and Blender Net Production ","PADDs 4 and 5","111","131","57","51","123","59"
"Ethanol Plant Production ","Fuel Ethanol","934","941","922","–","946","907"
"Ethanol Plant Production ","East Coast (PADD 1)","W","W","W","W","W","W"
"Ethanol Plant Production ","Midwest (PADD 2)","866","875","873","–","876","861"
"Ethanol Plant Production ","Gulf Coast (PADD 3)","W","W","W","W","W","W"
"Ethanol Plant Production ","Rocky Mountain (PADD 4)","W","W","W","W","W","W"
"Ethanol Plant Production ","West Coast (PADD 5)","W","W","W","W","W","W"
"Stocks (Million Barrels) ","Crude Oil (including SPR)","1,030.718","1,027.160","1,067.109","1,053.292","– –","– –"
"Stocks (Million Barrels) ","Commercial","334.767","331.209","340.565","326.677","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","10.149","11.161","12.090","12.932","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","92.853","92.739","99.607","86.115","– –","– –"
"Stocks (Million Barrels) ","Cushing, Oklahoma","28.647","28.273","37.667","33.034","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","159.518","156.268","166.374","165.913","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","16.526","16.217","16.389","15.578","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","55.722","54.825","46.106","46.139","– –","– –"
"Stocks (Million Barrels) ","Alaska In-Transit","4.930","4.195","1.300","–","– –","– –"
"Stocks (Million Barrels) ","SPR","695.951","695.951","726.544","726.615","– –","– –"
"Stocks (Million Barrels) ","Total Motor Gasoline","227.130","227.520","230.074","229.427","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","59.926","59.092","57.556","61.666","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","54.784","54.697","52.418","54.751","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","73.034","74.962","78.596","73.685","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","7.084","7.306","7.185","5.977","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","32.302","31.464","34.320","33.348","– –","– –"
"Stocks (Million Barrels) ","Finished Motor Gasoline","61.457","62.332","67.102","84.453","– –","– –"
"Stocks (Million Barrels) ","Reformulated","0.396","0.254","0.318","0.553","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.378","0.239","0.301","0.056","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","0.000","0.000","0.000","0.367","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","0.018","0.015","0.017","0.130","– –","– –"
"Stocks (Million Barrels) ","Blended with Fuel Ethanol","0.236","0.173","0.318","–","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.218","0.158","0.301","–","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","0.000","0.000","0.000","–","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","0.000","0.000","0.000","–","– –","– –"
