"STUB_1","STUB_2","11/22/24","11/15/24","11/24/23","11/25/22","11/22/24","11/24/23"
"Crude Oil Production ","Domestic Production","13,493","13,201","13,200","12,100","13,399","13,200"
"Crude Oil Production ","Alaska","444","441","439","444","436","430"
"Crude Oil Production ","Lower 48","13,049","12,760","12,800","11,700","12,977","12,800"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,295","16,228","16,022","16,638","16,341","15,540"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","735","740","770","809","718","686"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,600","3,731","3,879","3,859","3,736","3,737"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,185","8,990","8,762","9,135","9,149","8,482"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","601","595","572","586","598","601"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,174","2,173","2,040","2,249","2,141","2,034"
"Refiner Inputs and Utilization ","Gross Inputs","16,581","16,536","16,416","17,106","16,612","15,905"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","738","749","773","826","727","698"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,610","3,714","3,898","3,863","3,692","3,752"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,359","9,213","9,014","9,448","9,357","8,721"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","599","593","588","583","596","604"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,276","2,268","2,144","2,386","2,241","2,130"
"Refiner Inputs and Utilization ","Operable Capacity","18,326","18,326","18,272","17,962","18,326","18,272"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","910","910","878","818","910","878"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,246","4,246","4,208","4,197","4,246","4,208"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,987","9,987","9,917","9,625","9,987","9,917"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","652","652","650","663","652","650"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,531","2,531","2,620","2,659","2,531","2,620"
"Refiner Inputs and Utilization ","Percent Utilization","90.5","90.2","89.8","95.2","90.6","87.0"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","81.1","82.3","88.1","101.0","79.9","79.5"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","85.0","87.5","92.6","92.0","87.0","89.2"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","93.7","92.3","90.9","98.2","93.7","87.9"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","91.8","90.9","90.4","88.0","91.4","92.8"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","89.9","89.6","81.8","89.7","88.5","81.3"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","111","391","422","344","343","570"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,451","2,409","2,378","2,355","2,474","2,468"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","34","30","-12","216","96","127"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,434","-2,164","-2,029","-2,180","-2,324","-2,217"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","21","31","28","14","35","32"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","38","84","57","-62","63","160"
"Refiner and Blender Net Inputs ","RBOB","607","589","647","573","571","634"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","536","546","559","512","545","568"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","99","112","52","107","81","78"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-150","-164","-30","-66","-169","-126"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","44","47","44","0","51","33"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","77","48","23","21","64","81"
"Refiner and Blender Net Inputs ","CBOB","-267","-320","-157","-177","-168","-119"
