"STUB_1","STUB_2","12/21/12","12/14/12","12/23/11","12/24/10","12/21/12","12/23/11"
"Crude Oil Production ","Domestic Production","6,984","6,863","5,846","5,575","6,879","5,858"
"Crude Oil Production ","Alaska","551","563","589","592","557","601"
"Crude Oil Production ","Lower 48","6,433","6,300","5,257","4,983","6,322","5,257"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,328","15,594","14,585","14,929","15,430","14,773"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","959","954","906","1,010","972","995"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,481","3,486","3,468","3,281","3,464","3,519"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,996","8,277","7,287","7,693","8,123","7,377"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","584","592","518","517","588","550"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,309","2,285","2,407","2,427","2,283","2,333"
"Refiner Inputs and Utilization ","Gross Inputs","15,705","15,918","14,929","15,447","15,770","15,162"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,073","1,040","907","1,010","1,035","995"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,416","3,442","3,496","3,286","3,419","3,542"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,184","8,419","7,441","7,987","8,307","7,585"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","590","599","523","526","592","552"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,441","2,419","2,562","2,638","2,416","2,487"
"Refiner Inputs and Utilization ","Operable Capacity","17,395","17,395","17,736","17,594","17,391","17,736"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,293","1,293","1,618","1,397","1,293","1,618"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,720","3,720","3,721","3,728","3,718","3,721"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,725","8,725","8,646","8,626","8,725","8,646"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","624","624","624","623","624","624"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,032","3,032","3,128","3,219","3,031","3,128"
"Refiner Inputs and Utilization ","Percent Utilization","90.3","91.5","84.2","87.8","90.7","85.5"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","83.0","80.4","56.1","72.3","80.1","61.5"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","91.8","92.5","93.9","88.1","92.0","95.2"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","93.8","96.5","86.1","92.6","95.2","87.7"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","94.6","95.9","83.8","84.5","94.9","88.5"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","80.5","79.8","81.9","82.0","79.7","79.5"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","402","122","624","885","30","433"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,031","1,911","2,051","2,109","1,946","1,959"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","183","119","108","209","91","105"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,885","-2,135","-1,692","-1,565","-2,072","-1,775"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","5","-26","1","-6","-25","-13"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","67","252","156","138","90","156"
"Refiner and Blender Net Inputs ","RBOB","359","293","522","345","291","370"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","626","476","583","553","541","487"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","36","31","33","41","19","28"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-287","-266","-222","-316","-265","-239"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-17","52","129","68","-4","94"
"Refiner and Blender Net Inputs ","CBOB","9","-161","-14","515","-238","-49"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,293","1,311","1,363","1,363","1,295","1,286"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","112","5","47","138","22","59"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,486","-1,558","-1,472","-1,071","-1,637","-1,468"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-18","-24","-20","3","-25","-12"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","107","105","67","81","108","86"
"Refiner and Blender Net Inputs ","GTAB","22","-30","34","64","27","58"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","22","-30","34","64","27","53"
