"STUB_1","STUB_2","7/12/19","7/5/19","7/13/18","7/14/17","7/12/19","7/13/18"
"Crude Oil Production ","Domestic Production","12,000","12,300","11,000","9,429","12,150","10,925"
"Crude Oil Production ","Alaska","455","426","481","459","445","440"
"Crude Oil Production ","Lower 48","11,500","11,900","10,500","8,970","11,700","10,500"
"Refiner Inputs and Utilization ","Crude Oil Inputs","17,267","17,438","17,239","17,119","17,333","17,590"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","839","847","1,130","1,045","904","1,183"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,042","4,039","3,818","3,907","3,989","3,904"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,168","9,356","9,053","9,144","9,258","9,253"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","682","668","650","626","676","654"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,535","2,528","2,589","2,396","2,506","2,597"
"Refiner Inputs and Utilization ","Gross Inputs","17,741","17,808","17,536","17,500","17,745","17,923"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","845","850","1,139","1,046","908","1,187"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,054","4,052","3,813","3,909","4,001","3,900"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,417","9,532","9,194","9,353","9,476","9,426"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","686","671","647","628","679","650"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,740","2,702","2,743","2,564","2,680","2,761"
"Refiner Inputs and Utilization ","Operable Capacity","18,802","18,802","18,599","18,621","18,805","18,594"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,224","1,224","1,224","1,256","1,224","1,224"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,141","4,141","4,092","3,999","4,141","4,092"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,876","9,876","9,762","9,742","9,878","9,757"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","687","687","683","692","687","683"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,875","2,875","2,838","2,933","2,875","2,838"
"Refiner Inputs and Utilization ","Percent Utilization","94.4","94.7","94.3","94.0","94.4","96.4"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","69.0","69.5","93.1","83.3","74.2","97.0"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","97.9","97.8","93.2","97.7","96.6","95.3"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","95.4","96.5","94.2","96.0","95.9","96.6"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","99.9","97.7","94.7","90.8","98.9","95.1"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","95.3","94.0","96.7","87.4","93.2","97.3"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","335","755","782","687","634","673"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,483","2,564","2,340","2,336","2,508","2,342"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","125","298","325","370","274","359"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,255","-2,163","-1,949","-2,235","-2,248","-2,086"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-2","-25","-29","2","-18","-32"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-16","80","95","214","118","89"
"Refiner and Blender Net Inputs ","RBOB","97","547","-22","308","351","102"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","547","706","387","694","608","485"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","21","78","26","15","53","19"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-482","-335","-509","-466","-393","-446"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","11","98","74","65","83","44"
"Refiner and Blender Net Inputs ","CBOB","-253","-272","263","202","-100","89"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,435","1,475","1,508","1,450","1,490","1,477"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","102","258","306","435","226","350"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,793","-1,980","-1,532","-1,715","-1,825","-1,730"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-13","-22","-23","-6","-22","-31"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","16","-4","4","37","31","23"
"Refiner and Blender Net Inputs ","GTAB","285","212","209","32","191","174"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","285","212","209","32","191","174"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","206","269","332","145","193","308"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","216","170","236","160","220","206"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","2","-37","-7","-81","-5","-10"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","20","153","93","-54","-30","90"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","11","-3","-6","8","4","-1"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-43","-14","17","112","4","23"
"Refiner and Blender Net Inputs ","Fuel Ethanol","910","943","913","921","938","935"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","333","342","330","333","341","340"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","245","260","250","248","253","255"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","147","151","143","146","152","148"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","34","32","31","33","33","31"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","152","158","157","161","160","161"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,855","10,418","10,292","10,096","10,183","10,361"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","9,886","10,220","10,035","9,859","10,166","10,188"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,241","3,333","3,248","3,228","3,322","3,286"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,575","2,726","2,589","2,568","2,649","2,639"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,191","2,242","2,273","2,057","2,249","2,311"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","377","322","324","350","346","326"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,502","1,597","1,602","1,656","1,600","1,626"
"Refiner and Blender Net Production ","Adjustment","-31","198","257","237","17","173"
"Refiner and Blender Net Production ","Reformulated","3,103","3,246","3,162","3,186","3,235","3,246"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,249","1,306","1,268","1,268","1,296","1,306"
"Refiner and Blender Net Production ","Midwest (PADD 2)","342","367","350","355","355","360"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","451","469","446","449","468","462"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,061","1,104","1,099","1,113","1,115","1,118"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,103","3,246","3,162","3,186","3,235","3,246"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,249","1,306","1,268","1,268","1,296","1,306"
"Refiner and Blender Net Production ","Midwest (PADD 2)","342","367","350","355","355","360"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","451","469","446","449","468","462"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,061","1,104","1,099","1,113","1,115","1,118"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,783","6,974","6,873","6,673","6,931","6,942"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,992","2,027","1,979","1,960","2,026","1,980"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,233","2,359","2,240","2,213","2,294","2,279"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,740","1,774","1,827","1,607","1,781","1,850"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","377","322","324","350","346","326"
"Refiner and Blender Net Production ","West Coast (PADD 5)","441","493","503","543","485","508"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,897","6,107","5,896","5,947","6,060","6,017"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,041","2,082","2,017","2,031","2,083","2,061"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,070","2,205","2,124","2,099","2,141","2,151"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","999","1,025","978","991","1,029","1,001"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","336","324","307","335","327","311"
"Refiner and Blender Net Production ","West Coast (PADD 5)","451","471","471","490","479","493"
"Refiner and Blender Net Production ","Ed55 and Lower","5,892","6,102","5,890","5,944","6,055","6,012"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,040","2,081","2,016","2,030","2,082","2,060"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,067","2,202","2,121","2,097","2,139","2,148"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","998","1,024","977","991","1,028","1,000"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","336","323","307","335","327","311"
"Refiner and Blender Net Production ","West Coast (PADD 5)","451","471","471","490","479","493"
"Refiner and Blender Net Production ","Greater than Ed55","5","5","6","4","5","6"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1","1","1","1","1","1"
"Refiner and Blender Net Production ","Midwest (PADD 2)","3","2","3","2","3","3"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1","1","1","1","1","1"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","1","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Other","887","868","977","726","871","925"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-49","-56","-37","-72","-58","-82"
"Refiner and Blender Net Production ","Midwest (PADD 2)","163","154","116","115","153","128"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","742","749","850","616","752","849"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","41","-1","16","15","19","15"
"Refiner and Blender Net Production ","West Coast (PADD 5)","-10","21","32","52","6","15"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,948","2,005","1,844","1,783","1,930","1,898"
"Refiner and Blender Net Production ","East Coast (PADD 1)","117","107","102","88","115","110"
"Refiner and Blender Net Production ","Midwest (PADD 2)","286","280","287","276","284","272"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,006","1,033","932","913","985","990"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","40","43","40","37","39","38"
"Refiner and Blender Net Production ","West Coast (PADD 5)","499","541","482","469","506","489"
"Refiner and Blender Net Production ","Commercial","1,859","1,917","1,751","1,705","1,840","1,802"
"Refiner and Blender Net Production ","East Coast (PADD 1)","117","107","102","88","115","110"
"Refiner and Blender Net Production ","Midwest (PADD 2)","285","276","276","274","280","266"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","940","965","871","853","919","930"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","34","41","40","33","36","37"
"Refiner and Blender Net Production ","West Coast (PADD 5)","482","527","461","456","490","459"
"Refiner and Blender Net Production ","Military","85","85","93","78","86","96"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1","4","10","1","5","6"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","64","66","61","59","64","59"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","2","0","0","4","1","1"
"Refiner and Blender Net Production ","West Coast (PADD 5)","17","15","22","14","16","30"
"Refiner and Blender Net Production ","Distillate Fuel Oil","5,361","5,358","5,174","4,945","5,340","5,369"
"Refiner and Blender Net Production ","East Coast (PADD 1)","225","242","363","305","275","366"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,285","1,277","1,108","1,028","1,223","1,154"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,988","3,061","2,872","2,883","3,033","3,005"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","232","205","205","173","223","212"
"Refiner and Blender Net Production ","West Coast (PADD 5)","632","573","625","556","586","631"
"Refiner and Blender Net Production ","15 ppm sulfur and Under","5,071","5,043","4,936","4,575","5,005","5,048"
"Refiner and Blender Net Production ","East Coast (PADD 1)","214","245","339","291","269","343"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,277","1,273","1,110","1,026","1,219","1,150"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,744","2,763","2,663","2,566","2,739","2,728"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","230","207","208","175","222","211"
"Refiner and Blender Net Production ","West Coast (PADD 5)","607","556","615","517","557","616"
"Refiner and Blender Net Production ","> 15 ppm to 500 ppm sulfur","101","132","37","140","133","108"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1","0","16","3","6","13"
"Refiner and Blender Net Production ","Midwest (PADD 2)","10","10","1","4","5","3"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","75","112","30","118","104","90"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","2","0","0","6","2","2"
"Refiner and Blender Net Production ","West Coast (PADD 5)","13","11","-10","9","16","0"
"Refiner and Blender Net Production ","> 500 ppm sulfur","189","182","202","229","202","213"
"Refiner and Blender Net Production ","East Coast (PADD 1)","9","-2","8","12","1","10"
"Refiner and Blender Net Production ","Midwest (PADD 2)","-2","-6","-3","-2","-1","1"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","169","186","180","198","190","188"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","-2","-3","-8","-1","-1"
"Refiner and Blender Net Production ","West Coast (PADD 5)","12","6","21","29","14","16"
"Refiner and Blender Net Production ","Residual Fuel Oil","413","393","386","435","402","331"
"Refiner and Blender Net Production ","East Coast (PADD 1)","26","23","52","49","30","49"
"Refiner and Blender Net Production ","Midwest (PADD 2)","61","48","45","49","46","47"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","211","216","181","195","202","127"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","11","10","11","14","11","11"
"Refiner and Blender Net Production ","West Coast (PADD 5)","103","95","98","128","113","97"
"Refiner and Blender Net Production ","Propane/Propylene","2,247","2,150","1,944","1,842","2,149","1,925"
"Refiner and Blender Net Production ","East Coast (PADD 1)","230","191","188","178","215","190"
"Refiner and Blender Net Production ","Midwest (PADD 2)","530","486","509","427","488","496"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,245","1,241","1,031","1,022","1,216","1,020"
"Refiner and Blender Net Production ","PADDs 4 and 5","241","232","217","216","231","219"
"Ethanol Plant Production ","Fuel Ethanol","1,066","1,047","1,064","1,026","1,066","1,059"
"Ethanol Plant Production ","East Coast (PADD 1)","23","25","23","–","26","26"
"Ethanol Plant Production ","Midwest (PADD 2)","991","967","978","932","989","969"
"Ethanol Plant Production ","Gulf Coast (PADD 3)","22","24","29","–","22","29"
"Ethanol Plant Production ","Rocky Mountain (PADD 4)","13","14","14","–","13","14"
"Ethanol Plant Production ","West Coast (PADD 5)","16","17","20","–","17","20"
"Stocks (Million Barrels) ","Crude Oil (including SPR)","1,100.694","1,103.810","1,071.098","1,169.508","– –","– –"
"Stocks (Million Barrels) ","Commercial","455.876","458.992","411.084","490.623","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","15.673","15.865","15.573","14.948","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","140.264","141.766","108.623","146.591","– –","– –"
"Stocks (Million Barrels) ","Cushing, Oklahoma","50.827","52.178","24.858","57.538","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","228.538","227.976","211.795","252.145","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","21.654","22.163","21.233","22.327","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","49.747","51.222","53.860","54.611","– –","– –"
"Stocks (Million Barrels) ","Alaska In-Transit","4.157","2.810","3.778","4.812","– –","– –"
"Stocks (Million Barrels) ","SPR","644.818","644.818","660.014","678.885","– –","– –"
"Stocks (Million Barrels) ","Total Motor Gasoline","232.752","229.187","235.832","231.211","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","59.532","59.271","66.323","64.349","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","50.074","49.746","52.248","54.530","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","83.814","81.746","79.920","78.766","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","7.422","7.408","7.086","6.671","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","31.909","31.016","30.254","26.894","– –","– –"
"Stocks (Million Barrels) ","Finished Motor Gasoline","22.697","22.445","24.237","23.228","– –","– –"
"Stocks (Million Barrels) ","Reformulated","0.032","0.033","0.052","0.030","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.019","0.020","0.033","0.010","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","0.013","0.013","0.019","0.020","– –","– –"
"Stocks (Million Barrels) ","Blended with Fuel Ethanol","0.032","0.033","0.052","0.030","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.019","0.020","0.033","0.010","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","0.013","0.013","0.019","0.020","– –","– –"
"Stocks (Million Barrels) ","Other","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Conventional","22.665","22.412","24.185","23.198","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","3.405","4.038","4.971","3.997","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","5.991","6.099","6.401","6.306","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","9.446","8.583","9.261","9.279","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","1.747","1.639","1.639","1.498","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","2.075","2.052","1.912","2.118","– –","– –"
"Stocks (Million Barrels) ","Blended with Fuel Ethanol","0.309","0.291","0.300","0.240","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.050","0.050","0.019","0.038","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","0.186","0.186","0.220","0.158","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","0.073","0.055","0.061","0.044","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Ed55 and Lower","0.309","0.291","0.300","0.240","– –","– –"
