"STUB_1","STUB_2","12/27/24","12/20/24","12/29/23","12/30/22","12/27/24","12/29/23"
"Crude Oil Production ","Domestic Production","13,573","13,585","13,200","12,100","13,598","13,225"
"Crude Oil Production ","Alaska","438","431","435","453","435","434"
"Crude Oil Production ","Lower 48","13,135","13,154","12,800","11,600","13,163","12,825"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,857","16,816","16,679","13,820","16,736","16,445"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","764","735","808","708","745","776"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,049","3,963","3,962","3,312","3,971","4,028"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,441","9,414","9,104","7,118","9,359","8,926"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","551","558","587","523","569","576"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,052","2,147","2,218","2,158","2,092","2,140"
"Refiner Inputs and Utilization ","Gross Inputs","16,993","16,954","17,082","14,343","16,927","16,853"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","766","739","811","744","749","805"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,055","3,966","4,000","3,323","3,980","4,058"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,514","9,481","9,372","7,477","9,475","9,175"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","550","557","583","519","568","572"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,108","2,211","2,315","2,281","2,155","2,242"
"Refiner Inputs and Utilization ","Operable Capacity","18,326","18,326","18,272","18,022","18,326","18,272"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","910","910","878","878","910","878"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,246","4,246","4,208","4,197","4,246","4,208"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,987","9,987","9,917","9,625","9,987","9,917"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","652","652","650","663","652","650"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,531","2,531","2,620","2,659","2,531","2,620"
"Refiner Inputs and Utilization ","Percent Utilization","92.7","92.5","93.5","79.6","92.4","92.2"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","84.2","81.3","92.4","84.8","82.4","91.7"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","95.5","93.4","95.1","79.2","93.7","96.4"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","95.3","94.9","94.5","77.7","94.9","92.5"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","84.3","85.4","89.7","78.2","87.0","88.0"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","83.3","87.3","88.4","85.8","85.1","85.6"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","-201","297","-870","435","42","-53"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,389","2,550","2,162","2,135","2,469","2,354"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-199","1","-376","114","-42","-183"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,503","-2,522","-2,645","-1,722","-2,501","-2,280"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","50","71","46","7","44","43"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","63","198","-56","-99","72","14"
"Refiner and Blender Net Inputs ","RBOB","484","478","156","410","537","461"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","581","349","375","406","520","462"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","43","58","70","69","56","64"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-159","-138","-238","-54","-152","-126"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","44","45","54","0","45","54"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-24","163","-105","-11","68","7"
"Refiner and Blender Net Inputs ","CBOB","-412","-72","-975","-62","-290","-466"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,725","1,973","1,591","1,520","1,808","1,650"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-153","-46","-383","-42","-53","-206"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,052","-2,070","-2,173","-1,494","-2,080","-1,937"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","14","26","-15","12","7","-9"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","54","45","4","-58","29","37"
"Refiner and Blender Net Inputs ","GTAB","33","130","84","60","47","43"
