"STUB_1","STUB_2","10/20/17","10/13/17","10/21/16","10/23/15","10/20/17","10/21/16"
"Crude Oil Production ","Domestic Production","9,507","8,406","8,504","9,112","9,239","8,471"
"Crude Oil Production ","Alaska","504","512","501","505","504","483"
"Crude Oil Production ","Lower 48","9,003","7,894","8,003","8,607","8,735","7,988"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,025","15,439","15,552","15,616","15,938","15,627"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,035","1,105","1,097","1,145","1,066","1,066"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,421","3,375","3,625","3,059","3,484","3,503"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,651","8,033","8,135","8,336","8,341","8,205"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","649","656","560","612","663","603"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,270","2,270","2,135","2,466","2,384","2,250"
"Refiner Inputs and Utilization ","Gross Inputs","16,306","15,697","15,787","15,826","16,231","15,874"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,043","1,114","1,098","1,144","1,072","1,063"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,417","3,375","3,626","3,058","3,485","3,504"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,796","8,160","8,252","8,431","8,484","8,341"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","649","657","561","610","663","598"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,401","2,391","2,249","2,583","2,527","2,368"
"Refiner Inputs and Utilization ","Operable Capacity","18,569","18,569","18,436","18,058","18,569","18,436"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,182","1,182","1,278","1,273","1,182","1,278"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,011","4,011","3,934","3,842","4,011","3,934"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,752","9,752","9,605","9,360","9,752","9,605"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","692","692","696","651","692","696"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,933","2,933","2,924","2,933","2,933","2,924"
"Refiner Inputs and Utilization ","Percent Utilization","87.8","84.5","85.6","87.6","87.4","86.1"
