"STUB_1","STUB_2","6/27/14","6/20/14","6/28/13","6/29/12","6/27/14","6/28/13"
"Crude Oil Production ","Domestic Production","8,442","8,446","7,267","6,094","8,456","7,220"
"Crude Oil Production ","Alaska","425","489","492","483","492","482"
"Crude Oil Production ","Lower 48","8,017","7,957","6,775","5,611","7,965","6,739"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,218","15,672","16,090","15,631","15,709","15,641"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,159","1,197","1,158","965","1,188","1,136"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,659","3,552","3,413","3,452","3,650","3,279"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,491","8,010","8,528","8,018","7,947","8,251"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","558","541","532","604","560","535"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,351","2,372","2,461","2,593","2,363","2,440"
"Refiner Inputs and Utilization ","Gross Inputs","16,385","15,872","16,413","15,850","15,908","15,993"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,174","1,202","1,190","966","1,200","1,184"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,662","3,554","3,419","3,410","3,654","3,254"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,510","8,066","8,688","8,115","8,003","8,429"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","564","546","531","608","565","539"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,475","2,504","2,585","2,750","2,486","2,586"
"Refiner Inputs and Utilization ","Operable Capacity","17,931","17,931","17,810","17,230","17,931","17,810"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,297","1,297","1,293","1,188","1,297","1,293"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,810","3,810","3,769","3,665","3,810","3,769"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,154","9,154","9,093","8,725","9,154","9,093"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","637","637","625","624","637","625"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,034","3,034","3,029","3,028","3,034","3,029"
"Refiner Inputs and Utilization ","Percent Utilization","91.4","88.5","92.2","92.0","88.7","89.8"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","90.5","92.7","92.1","81.4","92.5","91.6"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","96.1","93.3","90.7","93.0","95.9","86.3"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","93.0","88.1","95.6","93.0","87.4","92.7"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","88.6","85.7","85.0","97.4","88.6","86.2"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","81.6","82.5","85.3","90.8","81.9","85.4"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","1,326","1,297","505","566","1,309","489"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,358","2,231","2,178","2,173","2,259","2,144"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","639","622","399","193","624","319"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,977","-1,872","-2,285","-1,973","-1,841","-2,076"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","44","71","-9","-1","70","-18"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","262","244","223","174","196","120"
"Refiner and Blender Net Inputs ","RBOB","293","168","345","426","236","276"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","574","587","582","653","534","583"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","105","63","59","55","71","73"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-468","-448","-429","-376","-424","-405"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","81","-35","134","93","55","26"
"Refiner and Blender Net Inputs ","CBOB","525","494","-78","-237","512","-52"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,480","1,366","1,369","1,252","1,441","1,309"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","516","390","235","113","455","177"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,638","-1,470","-1,714","-1,629","-1,544","-1,616"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","42","49","-26","-22","45","-23"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","125","159","58","49","115","101"
"Refiner and Blender Net Inputs ","GTAB","20","10","44","65","55","59"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","20","10","44","65","55","59"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","489","624","194","312","506","207"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","284","268","183","203","229","193"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","17","168","106","25","98","69"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","128","45","-143","32","127","-55"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","2","22","17","21","25","5"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","57","120","31","31","26","-7"
"Refiner and Blender Net Inputs ","Fuel Ethanol","883","891","887","860","884","864"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","328","331","329","318","327","320"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","242","240","248","243","239","235"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","137","139","135","127","138","132"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","27","27","25","24","27","24"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","150","154","150","148","152","152"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,436","9,054","9,382","9,388","9,296","9,204"
"Refiner and Blender Net Production ","Finished Motor Gasoline (less Adjustment)","10,166","10,130","9,428","9,137","10,152","9,283"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,219","3,150","3,096","3,005","3,176","3,044"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,775","2,720","2,442","2,349","2,757","2,301"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,174","2,234","1,989","1,905","2,200","2,045"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","348","367","282","298","373","277"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,649","1,659","1,620","1,579","1,647","1,616"
"Refiner and Blender Net Production ","Adjustment","-730","-1,076","-46","251","-856","-78"
"Refiner and Blender Net Production ","Reformulated","3,107","3,181","3,143","3,108","3,145","3,125"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,274","1,306","1,297","1,240","1,279","1,279"
"Refiner and Blender Net Production ","Midwest (PADD 2)","350","353","357","374","354","356"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","412","429","434","419","422","417"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,072","1,094","1,055","1,075","1,089","1,072"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,107","3,181","3,143","3,092","3,145","3,125"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,274","1,306","1,297","1,240","1,279","1,279"
"Refiner and Blender Net Production ","Midwest (PADD 2)","350","353","357","374","354","356"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","412","429","434","403","422","417"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,072","1,094","1,055","1,075","1,089","1,072"
"Refiner and Blender Net Production ","Other","0","0","0","17","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","17","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","7,059","6,949","6,284","6,029","7,007","6,158"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,945","1,844","1,799","1,765","1,896","1,765"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,425","2,367","2,085","1,976","2,403","1,944"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,762","1,805","1,555","1,486","1,778","1,627"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","348","367","282","298","373","277"
"Refiner and Blender Net Production ","West Coast (PADD 5)","577","566","564","504","557","544"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,723","5,722","5,711","5,540","5,698","5,542"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,986","1,987","1,979","1,951","1,989","1,932"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,067","2,054","2,125","2,038","2,042","2,004"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","963","970","923","906","965","915"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","264","270","245","241","263","241"
"Refiner and Blender Net Production ","West Coast (PADD 5)","443","440","439","403","440","450"
"Refiner and Blender Net Production ","Ed55 and Lower","5,721","5,719","5,709","5,537","5,696","5,540"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,986","1,987","1,979","1,951","1,989","1,932"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,065","2,052","2,124","2,037","2,040","2,002"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","963","970","923","906","964","915"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","264","270","245","241","263","241"
"Refiner and Blender Net Production ","West Coast (PADD 5)","443","440","439","403","440","450"
"Refiner and Blender Net Production ","Greater than Ed55","3","3","2","2","2","2"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2","2","2","2","2","2"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Other","1,335","1,227","574","489","1,309","616"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-41","-143","-180","-186","-92","-167"
"Refiner and Blender Net Production ","Midwest (PADD 2)","358","313","-40","-63","361","-59"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","799","835","632","580","813","712"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","84","97","36","57","110","36"
"Refiner and Blender Net Production ","West Coast (PADD 5)","134","126","125","101","117","95"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,514","1,475","1,610","1,557","1,510","1,542"
"Refiner and Blender Net Production ","East Coast (PADD 1)","107","101","69","43","105","69"
"Refiner and Blender Net Production ","Midwest (PADD 2)","244","198","249","269","228","226"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","713","767","827","756","739","788"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","35","32","29","29","33","27"
"Refiner and Blender Net Production ","West Coast (PADD 5)","416","378","436","461","405","433"
"Refiner and Blender Net Production ","Commercial","1,402","1,364","1,478","1,458","1,419","1,437"
"Refiner and Blender Net Production ","East Coast (PADD 1)","107","101","69","43","105","69"
"Refiner and Blender Net Production ","Midwest (PADD 2)","230","176","224","252","212","209"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","639","704","762","716","690","721"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","33","29","27","25","31","23"
