"STUB_1","STUB_2","5/8/15","5/1/15","5/9/14","5/10/13","5/8/15","5/9/14"
"Crude Oil Production ","Domestic Production","9,374","9,369","8,428","7,321","9,371","8,373"
"Crude Oil Production ","Alaska","504","515","518","533","509","527"
"Crude Oil Production ","Lower 48","8,870","8,854","7,910","6,788","8,862","7,846"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,968","16,347","15,667","15,253","16,099","15,876"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,188","1,184","1,124","1,157","1,157","1,123"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,740","3,714","3,504","3,045","3,693","3,496"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,268","8,663","8,202","8,139","8,442","8,376"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","606","620","530","558","609","529"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,165","2,165","2,307","2,354","2,198","2,352"
"Refiner Inputs and Utilization ","Gross Inputs","16,302","16,629","15,908","15,670","16,394","16,179"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,191","1,187","1,125","1,212","1,159","1,128"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,743","3,716","3,507","3,003","3,695","3,499"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,451","8,790","8,290","8,409","8,585","8,479"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","606","621","531","555","610","531"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,311","2,314","2,455","2,491","2,345","2,542"
"Refiner Inputs and Utilization ","Operable Capacity","17,873","17,873","17,925","17,810","17,881","17,929"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,269","1,269","1,297","1,293","1,269","1,297"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,842","3,842","3,810","3,769","3,851","3,814"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,198","9,198","9,154","9,093","9,197","9,154"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","647","647","631","625","647","631"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,918","2,918","3,034","3,029","2,918","3,034"
"Refiner Inputs and Utilization ","Percent Utilization","91.2","93.0","88.8","88.0","91.7","90.2"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","93.8","93.5","86.7","93.8","91.3","87.0"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","97.4","96.7","92.1","79.7","96.0","91.7"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","91.9","95.6","90.6","92.5","93.4","92.6"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","93.6","96.0","84.1","88.8","94.3","84.1"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","79.2","79.3","80.9","82.3","80.4","83.8"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","995","767","1,689","488","889","1,313"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,174","2,177","2,230","2,095","2,179","2,161"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","448","447","944","336","411","811"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,871","-2,086","-1,789","-2,049","-1,947","-1,984"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-6","-25","62","-8","-10","68"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","251","253","242","113","256","257"
"Refiner and Blender Net Inputs ","RBOB","489","218","416","294","314","188"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","673","485","577","579","538","459"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","80","120","60","74","86","45"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-394","-464","-281","-401","-408","-390"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","130","77","60","41","98","74"
"Refiner and Blender Net Inputs ","CBOB","141","4","861","-115","198","630"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,299","1,384","1,505","1,329","1,383","1,377"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","331","236","768","197","287","639"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,564","-1,756","-1,596","-1,668","-1,597","-1,622"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-13","-9","51","-22","-2","60"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","88","150","133","49","128","175"
"Refiner and Blender Net Inputs ","GTAB","102","87","11","-43","76","51"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","102","87","11","-43","76","51"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","263","457","401","352","301","443"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","100","221","138","229","183","274"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","37","92","115","65","39","127"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","87","134","88","20","58","27"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","6","-16","11","14","-8","7"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","33","26","49","23","30","7"
"Refiner and Blender Net Inputs ","Fuel Ethanol","891","870","890","846","879","863"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","317","315","327","317","317","317"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","244","238","243","230","238","230"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","146","140","142","126","140","138"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","27","27","28","24","27","27"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","157","150","151","149","156","152"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,690","9,152","9,606","8,929","9,495","9,028"
"Refiner and Blender Net Production ","Finished Motor Gasoline (less Adjustment)","9,839","9,632","10,337","9,089","9,769","10,045"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,089","3,066","3,145","2,983","3,076","3,033"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,604","2,568","2,914","2,230","2,568","2,801"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,193","2,094","2,260","2,026","2,167","2,189"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","302","309","346","267","314","364"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,651","1,596","1,672","1,583","1,643","1,658"
"Refiner and Blender Net Production ","Adjustment","-149","-480","-731","-160","-274","-1,017"
"Refiner and Blender Net Production ","Reformulated","3,141","3,042","3,158","3,053","3,101","3,073"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,230","1,200","1,259","1,239","1,211","1,226"
"Refiner and Blender Net Production ","Midwest (PADD 2)","360","356","367","352","357","353"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","434","423","424","392","423","410"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,117","1,063","1,109","1,070","1,109","1,085"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,141","3,042","3,158","3,053","3,101","3,073"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,230","1,200","1,259","1,239","1,211","1,226"
"Refiner and Blender Net Production ","Midwest (PADD 2)","360","356","367","352","357","353"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","434","423","424","392","423","410"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,117","1,063","1,109","1,070","1,109","1,085"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,698","6,590","7,179","6,036","6,668","6,971"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,859","1,866","1,886","1,745","1,865","1,807"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,244","2,212","2,547","1,878","2,211","2,449"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,759","1,671","1,837","1,633","1,744","1,779"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","302","309","346","267","314","364"
"Refiner and Blender Net Production ","West Coast (PADD 5)","534","534","563","513","534","572"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,771","5,688","5,799","5,433","5,724","5,621"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,951","1,960","2,029","1,933","1,971","1,973"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,081","2,048","2,063","1,952","2,052","1,974"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,019","962","1,001","876","977","978"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","263","274","265","239","273","264"
"Refiner and Blender Net Production ","West Coast (PADD 5)","457","443","440","433","451","433"
"Refiner and Blender Net Production ","Ed55 and Lower","5,769","5,686","5,797","5,432","5,722","5,618"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,950","1,959","2,029","1,933","1,971","1,972"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,080","2,047","2,061","1,951","2,051","1,972"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,019","962","1,000","876","977","977"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","263","274","265","239","273","264"
"Refiner and Blender Net Production ","West Coast (PADD 5)","456","443","440","433","451","433"
"Refiner and Blender Net Production ","Greater than Ed55","2","2","2","2","2","2"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1","1","1","1","1","1"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Other","927","902","1,380","602","945","1,351"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-91","-94","-143","-188","-106","-166"
"Refiner and Blender Net Production ","Midwest (PADD 2)","163","163","484","-75","159","475"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","740","708","836","758","767","802"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","38","34","81","28","41","100"
"Refiner and Blender Net Production ","West Coast (PADD 5)","77","90","122","80","83","139"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,615","1,568","1,537","1,516","1,609","1,518"
"Refiner and Blender Net Production ","East Coast (PADD 1)","104","112","68","71","113","84"
"Refiner and Blender Net Production ","Midwest (PADD 2)","311","256","262","224","279","233"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","786","789","777","763","795","797"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","32","30","28","25","30","28"
"Refiner and Blender Net Production ","West Coast (PADD 5)","381","380","400","433","391","377"
"Refiner and Blender Net Production ","Commercial","1,480","1,502","1,433","1,429","1,512","1,430"
"Refiner and Blender Net Production ","East Coast (PADD 1)","104","112","68","71","113","84"
"Refiner and Blender Net Production ","Midwest (PADD 2)","231","250","238","211","253","219"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","754","749","728","705","747","746"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","31","28","28","24","28","26"
"Refiner and Blender Net Production ","West Coast (PADD 5)","360","364","370","418","371","354"
"Refiner and Blender Net Production ","Military","135","65","104","87","97","88"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","80","6","24","13","26","13"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","33","41","49","58","49","51"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","1","2","1","1","2","1"
"Refiner and Blender Net Production ","West Coast (PADD 5)","21","16","30","15","20","23"
"Refiner and Blender Net Production ","Distillate Fuel Oil","4,860","4,970","4,911","4,640","4,860","4,961"
"Refiner and Blender Net Production ","East Coast (PADD 1)","350","368","378","382","350","384"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,089","1,157","1,044","880","1,103","1,046"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,716","2,749","2,754","2,635","2,685","2,767"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","194","186","205","184","194","189"
"Refiner and Blender Net Production ","West Coast (PADD 5)","512","509","530","559","528","576"
"Refiner and Blender Net Production ","15 ppm sulfur and Under","4,593","4,617","4,508","4,219","4,556","4,643"
"Refiner and Blender Net Production ","East Coast (PADD 1)","305","293","293","304","301","332"
