"STUB_1","STUB_2","10/4/13","9/27/13","10/5/12","10/7/11","10/4/13","10/5/12"
"Crude Oil Production ","Domestic Production","7,809","7,784","6,598","5,878","7,799","6,476"
"Crude Oil Production ","Alaska","516","512","543","577","513","514"
"Crude Oil Production ","Lower 48","7,293","7,272","6,055","5,301","7,286","5,963"
"Refiner Inputs and Utilization ","Crude Oil Inputs","14,890","15,445","14,749","14,541","15,509","14,784"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","955","1,111","1,094","1,124","1,055","962"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,259","3,381","3,220","3,305","3,402","3,332"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,792","7,960","7,564","7,348","8,070","7,548"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","503","547","499","532","519","535"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,382","2,446","2,371","2,232","2,463","2,406"
"Refiner Inputs and Utilization ","Gross Inputs","15,311","15,856","15,075","14,937","15,935","15,161"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","984","1,114","1,098","1,128","1,099","1,038"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,261","3,385","3,216","3,332","3,404","3,295"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,972","8,211","7,744","7,537","8,280","7,749"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","506","553","505","539","524","539"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,588","2,593","2,512","2,402","2,627","2,539"
"Refiner Inputs and Utilization ","Operable Capacity","17,815","17,815","17,380","17,736","17,815","17,268"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,294","1,294","1,293","1,618","1,294","1,214"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,769","3,769","3,710","3,721","3,769","3,676"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,093","9,093","8,725","8,646","9,093","8,725"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","630","630","624","624","630","624"
