"STUB_1","STUB_2","6/7/19","5/31/19","6/8/18","6/9/17","6/7/19","6/8/18"
"Crude Oil Production ","Domestic Production","12,300","12,400","10,900","9,330","12,300","10,799"
"Crude Oil Production ","Alaska","480","478","484","490","477","493"
"Crude Oil Production ","Lower 48","11,800","11,900","10,400","8,840","11,800","10,303"
"Refiner Inputs and Utilization ","Crude Oil Inputs","17,064","16,938","17,505","17,256","16,837","17,164"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,127","1,143","1,134","1,091","1,116","1,147"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,642","3,469","3,970","3,939","3,510","4,053"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,023","9,139","9,114","9,221","9,092","8,937"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","691","683","631","610","668","614"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,581","2,504","2,655","2,394","2,452","2,414"
"Refiner Inputs and Utilization ","Gross Inputs","17,535","17,227","17,798","17,572","17,186","17,497"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,129","1,146","1,135","1,097","1,122","1,150"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,648","3,469","3,971","3,948","3,508","4,053"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,311","9,291","9,246","9,395","9,291","9,105"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","692","684","632","611","668","612"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,755","2,637","2,815","2,521","2,598","2,577"
"Refiner Inputs and Utilization ","Operable Capacity","18,807","18,767","18,589","18,621","18,777","18,573"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,224","1,224","1,224","1,256","1,224","1,224"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,141","4,141","4,092","3,999","4,141","4,076"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,881","9,840","9,752","9,742","9,850","9,752"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","687","687","683","692","687","683"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,875","2,875","2,838","2,933","2,875","2,838"
"Refiner Inputs and Utilization ","Percent Utilization","93.2","91.8","95.7","94.4","91.5","94.2"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","92.2","93.7","92.7","87.3","91.7","94.0"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","88.1","83.8","97.0","98.7","84.7","99.4"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","94.2","94.4","94.8","96.4","94.3","93.4"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","100.8","99.6","92.5","88.3","97.3","89.6"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","95.8","91.7","99.2","86.0","90.4","90.8"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","580","611","682","424","750","547"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,419","2,347","2,369","2,316","2,416","2,295"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","483","446","357","358","517","283"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,256","-2,197","-2,061","-2,366","-2,250","-2,108"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-54","-49","-33","-36","-49","-37"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-13","65","50","151","116","115"
"Refiner and Blender Net Inputs ","RBOB","379","103","563","280","327","357"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","595","393","706","590","510","607"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","112","50","14","41","80","16"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-368","-428","-218","-450","-352","-330"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","40","88","60","99","90","64"
"Refiner and Blender Net Inputs ","CBOB","-171","-144","-225","-133","-175","-191"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,526","1,482","1,410","1,404","1,486","1,397"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","340","299","339","278","381","256"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,003","-1,901","-1,959","-1,845","-2,026","-1,853"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-45","-45","-40","-25","-39","-36"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","10","21","25","55","23","44"
"Refiner and Blender Net Inputs ","GTAB","175","209","132","43","187","121"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","175","209","132","43","187","121"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","197","443","211","233","411","261"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","122","263","120","280","234","169"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","31","97","4","39","57","12"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","115","133","116","-71","129","75"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-9","-4","7","-11","-11","-1"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-63","-45","-35","-3","3","6"
"Refiner and Blender Net Inputs ","Fuel Ethanol","953","931","947","931","946","933"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","353","343","341","336","349","333"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","255","245","259","256","252","256"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","154","156","153","146","154","152"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","30","30","31","29","30","31"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","161","156","163","165","160","162"
"Refiner and Blender Net Production ","Finished Motor Gasoline","10,276","10,049","10,451","9,843","10,018","10,149"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","10,250","10,119","10,081","10,098","10,168","9,955"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,371","3,314","3,274","3,276","3,375","3,230"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,648","2,564","2,698","2,664","2,620","2,669"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,273","2,354","2,162","2,160","2,249","2,145"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","323","329","312","330","320","299"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,635","1,557","1,635","1,668","1,605","1,612"
"Refiner and Blender Net Production ","Adjustment","26","-69","370","-255","-150","194"
"Refiner and Blender Net Production ","Reformulated","3,321","3,209","3,298","3,294","3,270","3,255"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,355","1,293","1,299","1,297","1,324","1,287"
"Refiner and Blender Net Production ","Midwest (PADD 2)","371","341","374","379","356","364"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","472","494","484","458","480","482"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,122","1,081","1,141","1,160","1,110","1,123"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,321","3,209","3,298","3,294","3,270","3,255"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,355","1,293","1,299","1,297","1,324","1,287"
"Refiner and Blender Net Production ","Midwest (PADD 2)","371","341","374","379","356","364"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","472","494","484","458","480","482"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,122","1,081","1,141","1,160","1,110","1,123"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,929","6,909","6,782","6,804","6,898","6,700"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,016","2,020","1,975","1,980","2,051","1,943"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,277","2,223","2,324","2,285","2,264","2,305"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,801","1,860","1,678","1,702","1,769","1,663"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","323","329","312","330","320","299"
"Refiner and Blender Net Production ","West Coast (PADD 5)","513","477","494","507","495","490"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","6,144","6,007","6,071","5,958","6,097","5,986"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,150","2,107","2,061","2,033","2,134","2,008"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,151","2,082","2,184","2,166","2,136","2,161"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,055","1,040","1,028","987","1,043","1,023"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","295","302","305","293","298","301"
"Refiner and Blender Net Production ","West Coast (PADD 5)","493","476","492","479","486","494"
"Refiner and Blender Net Production ","Ed55 and Lower","6,140","6,003","6,064","5,955","6,092","5,980"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,149","2,106","2,059","2,032","2,133","2,006"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,149","2,080","2,180","2,164","2,133","2,158"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,054","1,040","1,028","986","1,042","1,022"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","294","301","305","293","298","300"
"Refiner and Blender Net Production ","West Coast (PADD 5)","493","476","492","479","486","494"
"Refiner and Blender Net Production ","Greater than Ed55","4","5","7","3","5","6"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1","1","2","1","1","2"
"Refiner and Blender Net Production ","Midwest (PADD 2)","3","2","4","2","3","3"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","1","1","0","1","1"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","1","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Other","785","902","712","845","801","713"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-134","-87","-86","-54","-83","-65"
"Refiner and Blender Net Production ","Midwest (PADD 2)","125","141","140","119","128","144"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","746","820","650","715","726","640"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","28","28","7","37","21","-2"
"Refiner and Blender Net Production ","West Coast (PADD 5)","19","1","2","28","9","-4"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,911","1,794","1,774","1,774","1,803","1,804"
"Refiner and Blender Net Production ","East Coast (PADD 1)","133","121","91","91","121","102"
"Refiner and Blender Net Production ","Midwest (PADD 2)","288","247","265","255","259","261"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","967","907","908","927","932","944"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","35","38","36","32","36","35"
"Refiner and Blender Net Production ","West Coast (PADD 5)","488","481","474","470","455","461"
"Refiner and Blender Net Production ","Commercial","1,821","1,707","1,710","1,693","1,697","1,723"
"Refiner and Blender Net Production ","East Coast (PADD 1)","133","121","91","91","121","102"
"Refiner and Blender Net Production ","Midwest (PADD 2)","275","246","261","242","249","257"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","904","848","860","871","857","885"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","31","34","33","30","33","34"
"Refiner and Blender Net Production ","West Coast (PADD 5)","478","458","464","460","438","445"
"Refiner and Blender Net Production ","Military","86","85","64","82","104","81"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
