"STUB_1","STUB_2","3/15/13","3/8/13","3/16/12","3/18/11","3/15/13","3/16/12"
"Crude Oil Production ","Domestic Production","7,150","7,159","5,826","5,570","7,125","5,819"
"Crude Oil Production ","Alaska","526","535","565","594","529","571"
"Crude Oil Production ","Lower 48","6,624","6,624","5,261","4,976","6,596","5,248"
"Refiner Inputs and Utilization ","Crude Oil Inputs","14,514","13,994","14,363","14,349","14,263","14,506"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","981","930","998","1,074","929","947"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,444","3,150","3,316","3,215","3,334","3,424"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,183","7,049","7,289","7,157","7,070","7,292"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","607","603","586","538","587","575"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,299","2,262","2,174","2,364","2,341","2,268"
"Refiner Inputs and Utilization ","Gross Inputs","14,787","14,334","14,572","14,794","14,556","14,731"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","989","996","1,000","1,074","979","956"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,375","3,103","3,324","3,258","3,272","3,437"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,385","7,247","7,337","7,358","7,248","7,346"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","608","605","590","542","589","578"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,430","2,384","2,320","2,562","2,467","2,414"
"Refiner Inputs and Utilization ","Operable Capacity","17,703","17,703","17,730","17,594","17,554","17,730"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,293","1,293","1,618","1,397","1,293","1,618"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,723","3,723","3,721","3,728","3,723","3,721"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,030","9,030","8,640","8,626","8,881","8,640"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","625","625","624","623","625","624"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,032","3,032","3,128","3,219","3,032","3,128"
"Refiner Inputs and Utilization ","Percent Utilization","83.5","81.0","82.2","84.1","82.9","83.1"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","76.5","77.0","61.8","76.9","75.7","59.1"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","90.7","83.3","89.3","87.4","87.9","92.4"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","81.8","80.3","84.9","85.3","81.6","85.0"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","97.3","96.9","94.6","87.0","94.3","92.6"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","80.2","78.6","74.2","79.6","81.4","77.2"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","316","596","568","1,192","446","527"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,985","1,915","1,933","2,055","1,954","1,995"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","158","108","99","236","88","31"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,997","-1,664","-1,603","-1,334","-1,804","-1,703"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-9","33","-14","25","7","-3"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","179","204","153","210","201","207"
"Refiner and Blender Net Inputs ","RBOB","445","341","334","584","394","298"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","450","378","413","498","422","396"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","33","1","51","87","5","33"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-204","-197","-211","-190","-191","-235"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","166","158","81","189","158","104"
"Refiner and Blender Net Inputs ","CBOB","-217","-106","91","420","-112","0"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,291","1,269","1,360","1,387","1,285","1,365"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","88","44","-11","135","52","-63"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,582","-1,485","-1,293","-1,154","-1,488","-1,380"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-19","-5","-31","11","-14","-19"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","5","71","66","42","52","98"
"Refiner and Blender Net Inputs ","GTAB","50","29","93","51","53","113"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","50","29","93","51","53","113"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","37","333","50","137","112","116"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","193","239","67","119","194","121"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","37","63","58","14","30","62"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-211","18","-98","10","-125","-88"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","11","38","17","15","22","16"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","8","-25","6","-21","-9","5"
"Refiner and Blender Net Inputs ","Fuel Ethanol","810","825","804","804","814","811"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","300","303","307","312","301","307"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","217","223","209","212","218","214"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","126","128","122","115","126","124"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","24","25","22","17","24","23"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","143","146","144","148","144","144"
"Refiner and Blender Net Production ","Finished Motor Gasoline","8,558","8,954","8,762","9,026","8,832","8,756"
"Refiner and Blender Net Production ","Finished Motor Gasoline (less Adjustment)","8,629","8,641","8,577","9,067","8,741","8,678"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,780","2,707","2,769","2,875","2,750","2,782"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,165","2,132","2,050","2,116","2,147","2,110"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,870","1,966","2,007","2,205","2,004","1,969"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","296","349","277","293","315","288"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,519","1,487","1,474","1,578","1,526","1,528"
"Refiner and Blender Net Production ","Adjustment","-71","313","185","-41","91","78"
"Refiner and Blender Net Production ","Reformulated","2,899","3,004","2,959","3,052","2,943","2,980"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,104","1,163","1,159","1,211","1,129","1,162"
"Refiner and Blender Net Production ","Midwest (PADD 2)","357","366","351","362","357","359"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","384","401","373","377","397","390"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,055","1,073","1,078","1,102","1,060","1,070"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","2,899","3,004","2,959","3,054","2,943","2,980"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,104","1,163","1,159","1,212","1,129","1,162"
"Refiner and Blender Net Production ","Midwest (PADD 2)","357","366","351","362","357","359"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","384","401","373","377","397","390"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,055","1,073","1,078","1,102","1,060","1,070"
"Refiner and Blender Net Production ","Other","0","0","0","-2","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","-2","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","5,730","5,637","5,617","6,014","5,798","5,698"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,676","1,544","1,610","1,664","1,621","1,621"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,808","1,766","1,699","1,753","1,790","1,751"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,486","1,564","1,635","1,828","1,607","1,580"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","296","349","277","293","315","288"
"Refiner and Blender Net Production ","West Coast (PADD 5)","464","414","396","476","465","459"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,259","5,279","5,109","4,952","5,218","5,128"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,909","1,876","1,930","1,897","1,887","1,917"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,815","1,856","1,732","1,744","1,825","1,767"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","888","897","868","767","877","859"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","234","251","214","169","237","222"
"Refiner and Blender Net Production ","West Coast (PADD 5)","415","399","365","375","392","363"
"Refiner and Blender Net Production ","Ed55 and Lower","5,258","5,278","5,108","4,950","5,216","5,127"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,908","1,876","1,930","1,897","1,887","1,917"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,814","1,855","1,731","1,742","1,824","1,766"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","888","897","868","767","876","859"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","234","251","214","169","237","222"
